,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.2
20,21,0.2
21,22,0.1
22,23,0.0
23,24,0.3
24,25,0.2
25,26,0.2
26,27,0.2
27,28,0.3
28,29,0.2
29,30,0.5
30,31,0.2
31,32,0.4
32,33,0.5
33,34,0.4
34,35,0.6
35,36,0.3
36,37,0.6
37,38,0.3
38,39,0.5
39,40,0.7
40,41,0.7
41,42,0.8
42,43,0.4
43,44,0.3
44,45,0.3
45,46,0.6
46,47,0.6
47,48,0.9
48,49,0.9
49,50,0.7
50,51,0.8
51,52,0.9
52,53,0.7
53,54,1.0
54,55,0.9
55,56,1.0
56,57,1.0
57,58,1.0
58,59,1.0
59,60,1.0
60,61,0.9
61,62,0.9
62,63,0.8
63,64,0.9
64,65,0.9
65,66,0.9
66,67,0.9
67,68,0.8
68,69,1.0
69,70,0.8
70,71,0.2
71,72,0.8
72,73,0.7
73,74,1.0
74,75,0.9
75,76,0.9
76,77,0.9
77,78,1.0
78,79,1.0
79,80,0.8
80,81,0.8
81,82,1.0
82,83,1.0
83,84,0.8
84,85,0.9
85,86,0.8
86,87,0.8
87,88,1.0
88,89,0.9
89,90,1.0
90,91,0.7
91,92,0.9
92,93,0.9
93,94,0.8
94,95,0.8
95,96,1.0
96,97,1.0
97,98,1.0
98,99,0.9
99,100,0.9
100,101,0.8
101,102,0.8
102,103,1.0
103,104,0.9
104,105,0.9
105,106,0.9
106,107,0.9
107,108,1.0
108,109,1.0
109,110,0.9
110,111,1.0
111,112,0.8
112,113,0.8
113,114,0.9
114,115,0.7
115,116,0.8
116,117,1.0
117,118,0.6
118,119,1.0
119,120,0.9
120,121,0.8
121,122,0.9
122,123,0.9
123,124,0.9
124,125,0.6
125,126,0.8
126,127,1.0
127,128,1.0
128,129,1.0
129,130,0.9
130,131,0.9
131,132,1.0
132,133,0.8
133,134,0.9
134,135,0.7
135,136,0.9
136,137,0.8
137,138,0.9
138,139,1.0
139,140,1.0
140,141,0.8
141,142,1.0
142,143,0.9
143,144,0.9
144,145,0.8
145,146,0.6
146,147,0.7
147,148,0.7
148,149,0.6
149,150,0.7
150,151,0.9
151,152,0.7
152,153,0.6
153,154,1.0
154,155,0.7
155,156,0.9
156,157,0.8
157,158,0.7
158,159,1.0
159,160,1.0
160,161,0.9
161,162,0.7
162,163,0.6
163,164,0.9
164,165,0.8
165,166,0.8
166,167,1.0
167,168,1.0
168,169,0.9
169,170,0.9
170,171,0.8
171,172,1.0
172,173,0.9
173,174,1.0
174,175,0.9
175,176,0.8
176,177,0.7
177,178,0.9
178,179,0.7
179,180,0.6
180,181,0.8
181,182,0.5
182,183,0.4
183,184,0.7
184,185,0.6
185,186,0.8
186,187,0.7
187,188,0.8
188,189,0.7
189,190,1.0
190,191,0.9
191,192,0.9
192,193,0.9
193,194,0.8
194,195,0.9
195,196,0.8
196,197,0.8
197,198,0.7
198,199,0.4
199,200,1.0
200,201,1.0
201,202,0.8
202,203,0.9
203,204,0.9
204,205,1.0
205,206,0.7
206,207,0.9
207,208,0.9
208,209,0.9
209,210,0.8
210,211,0.0
211,212,0.2
212,213,0.1
213,214,0.0
214,215,0.0
215,216,0.4
216,217,0.5
217,218,0.4
218,219,0.5
219,220,0.5
220,221,0.7
221,222,0.5
222,223,0.7
223,224,0.8
224,225,0.8
225,226,0.8
226,227,0.9
227,228,0.3
228,229,0.6
229,230,0.7
230,231,0.8
231,232,0.8
232,233,0.9
233,234,0.8
234,235,0.6
235,236,0.7
236,237,0.8
237,238,0.8
238,239,0.6
239,240,0.8
240,241,0.8
241,242,0.7
242,243,0.9
243,244,0.9
244,245,0.7
245,246,1.0
246,247,0.9
247,248,0.8
248,249,0.8
249,250,0.8
