,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.1
11,12,0.2
12,13,0.4
13,14,0.0
14,15,0.3
15,16,0.2
16,17,0.1
17,18,0.2
18,19,0.1
19,20,0.3
20,21,0.4
21,22,0.4
22,23,0.4
23,24,0.4
24,25,0.5
25,26,0.6
26,27,0.8
27,28,0.8
28,29,0.7
29,30,0.8
30,31,0.8
31,32,0.7
32,33,1.0
33,34,0.9
34,35,0.9
35,36,0.7
36,37,0.9
37,38,0.8
38,39,0.6
39,40,0.7
40,41,0.8
41,42,0.8
42,43,0.9
43,44,1.0
44,45,1.0
45,46,0.8
46,47,0.8
47,48,0.9
48,49,0.9
49,50,1.0
50,51,1.0
51,52,1.0
52,53,0.9
53,54,0.9
54,55,0.7
55,56,1.0
56,57,0.8
57,58,0.9
58,59,1.0
59,60,1.0
60,61,0.8
61,62,1.0
62,63,0.9
63,64,1.0
64,65,1.0
65,66,0.8
66,67,0.9
67,68,1.0
68,69,0.8
69,70,0.9
70,71,0.8
71,72,0.8
72,73,0.7
73,74,0.8
74,75,0.9
75,76,0.9
76,77,0.9
77,78,0.8
78,79,1.0
79,80,1.0
80,81,0.9
81,82,0.9
82,83,0.9
83,84,1.0
84,85,0.9
85,86,1.0
86,87,0.8
87,88,0.9
88,89,0.9
89,90,0.9
90,91,0.8
91,92,0.9
92,93,0.8
93,94,0.8
94,95,1.0
95,96,0.8
96,97,0.8
97,98,1.0
98,99,0.7
99,100,0.8
100,101,0.7
101,102,0.6
102,103,0.7
103,104,0.6
104,105,0.8
105,106,0.3
106,107,0.5
107,108,0.6
108,109,1.0
109,110,1.0
110,111,0.7
111,112,0.8
112,113,1.0
113,114,1.0
114,115,0.8
115,116,0.8
116,117,0.7
117,118,0.8
118,119,0.9
119,120,1.0
120,121,0.9
121,122,0.8
122,123,1.0
123,124,0.9
124,125,0.4
125,126,1.0
126,127,0.7
127,128,0.9
128,129,0.5
129,130,0.6
130,131,0.7
131,132,0.9
132,133,0.6
133,134,0.7
134,135,0.7
135,136,0.6
136,137,1.0
137,138,0.9
138,139,0.8
139,140,0.8
140,141,0.6
141,142,0.9
142,143,1.0
143,144,0.9
144,145,1.0
145,146,0.9
146,147,0.7
147,148,0.7
148,149,0.8
149,150,1.0
150,151,0.9
151,152,1.0
152,153,1.0
153,154,0.9
154,155,0.9
155,156,0.9
156,157,0.7
157,158,0.6
158,159,0.7
159,160,0.6
160,161,0.7
161,162,0.7
162,163,0.8
163,164,0.9
164,165,0.9
165,166,0.9
166,167,0.7
167,168,0.6
168,169,0.9
169,170,0.7
170,171,0.5
171,172,0.9
172,173,1.0
173,174,1.0
174,175,0.9
175,176,0.9
176,177,0.8
177,178,1.0
178,179,0.8
179,180,1.0
180,181,1.0
181,182,0.8
182,183,0.9
183,184,0.9
184,185,1.0
185,186,0.7
186,187,1.0
187,188,1.0
188,189,0.8
189,190,0.9
190,191,0.8
191,192,0.8
192,193,0.9
193,194,0.8
194,195,1.0
195,196,0.8
196,197,0.9
197,198,1.0
198,199,0.9
199,200,1.0
200,201,0.8
201,202,1.0
202,203,0.9
203,204,0.7
204,205,0.5
205,206,1.0
206,207,0.9
207,208,1.0
208,209,0.8
209,210,0.9
210,211,1.0
211,212,0.9
212,213,0.8
213,214,0.9
214,215,0.9
215,216,1.0
216,217,0.9
217,218,0.9
218,219,1.0
219,220,0.9
220,221,0.9
221,222,0.7
222,223,0.6
223,224,0.8
224,225,0.8
225,226,0.5
226,227,0.8
227,228,0.8
228,229,1.0
229,230,0.7
230,231,1.0
231,232,0.9
232,233,1.0
233,234,1.0
234,235,1.0
235,236,1.0
236,237,0.8
237,238,0.9
238,239,0.7
239,240,0.6
240,241,0.9
241,242,0.7
242,243,0.8
243,244,0.5
244,245,0.6
245,246,1.0
246,247,0.8
247,248,0.8
248,249,0.8
249,250,0.6
