,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.1
16,17,0.4
17,18,0.2
18,19,0.7
19,20,0.2
20,21,0.6
21,22,0.6
22,23,0.2
23,24,0.4
24,25,0.2
25,26,0.1
26,27,0.6
27,28,0.4
28,29,0.7
29,30,0.7
30,31,0.4
31,32,0.6
32,33,0.3
33,34,0.4
34,35,0.7
35,36,0.6
36,37,0.7
37,38,0.5
38,39,0.6
39,40,0.4
40,41,0.8
41,42,0.8
42,43,0.6
43,44,0.7
44,45,0.9
45,46,1.0
46,47,0.7
47,48,1.0
48,49,0.7
49,50,0.7
50,51,1.0
51,52,0.7
52,53,0.9
53,54,0.8
54,55,0.8
55,56,0.9
56,57,0.8
57,58,1.0
58,59,0.9
59,60,0.6
60,61,0.9
61,62,1.0
62,63,0.9
63,64,0.9
64,65,0.7
65,66,1.0
66,67,0.9
67,68,0.9
68,69,0.9
69,70,1.0
70,71,1.0
71,72,0.9
72,73,0.9
73,74,1.0
74,75,1.0
75,76,1.0
76,77,1.0
77,78,1.0
78,79,1.0
79,80,1.0
80,81,0.9
81,82,0.8
82,83,0.8
83,84,0.8
84,85,0.7
85,86,0.8
86,87,0.7
87,88,0.7
88,89,1.0
89,90,0.7
90,91,1.0
91,92,1.0
92,93,0.9
93,94,0.8
94,95,0.8
95,96,0.9
96,97,1.0
97,98,0.9
98,99,1.0
99,100,0.7
100,101,0.9
101,102,1.0
102,103,0.7
103,104,1.0
104,105,0.8
105,106,0.9
106,107,0.6
107,108,1.0
108,109,1.0
109,110,0.8
110,111,0.8
111,112,1.0
112,113,0.5
113,114,0.7
114,115,0.8
115,116,1.0
116,117,0.6
117,118,0.7
118,119,1.0
119,120,0.9
120,121,0.9
121,122,0.8
122,123,0.9
123,124,0.7
124,125,1.0
125,126,1.0
126,127,0.7
127,128,0.9
128,129,0.7
129,130,0.9
130,131,1.0
131,132,0.9
132,133,0.9
133,134,1.0
134,135,0.8
135,136,0.8
136,137,0.7
137,138,0.6
138,139,0.8
139,140,1.0
140,141,1.0
141,142,1.0
142,143,1.0
143,144,1.0
144,145,0.8
145,146,0.9
146,147,0.8
147,148,0.9
148,149,0.7
149,150,0.9
150,151,1.0
151,152,0.9
152,153,0.9
153,154,1.0
154,155,1.0
155,156,0.7
156,157,0.7
157,158,0.8
158,159,0.8
159,160,0.7
160,161,0.9
161,162,0.6
162,163,0.8
163,164,0.7
164,165,0.4
165,166,0.6
166,167,0.9
167,168,1.0
168,169,0.9
169,170,0.8
170,171,0.7
171,172,0.9
172,173,1.0
173,174,1.0
174,175,1.0
175,176,0.9
176,177,0.7
177,178,0.9
178,179,0.6
179,180,0.8
180,181,0.7
181,182,0.6
182,183,0.6
183,184,0.8
184,185,0.9
185,186,0.7
186,187,0.7
187,188,0.7
188,189,0.9
189,190,0.8
190,191,0.7
191,192,0.8
192,193,0.8
193,194,0.8
194,195,0.9
195,196,0.9
196,197,0.6
197,198,0.9
198,199,0.8
199,200,0.7
200,201,0.8
201,202,0.5
202,203,0.7
203,204,0.7
204,205,0.7
205,206,1.0
206,207,0.7
207,208,0.7
208,209,0.9
209,210,0.9
210,211,0.9
211,212,0.9
212,213,0.9
213,214,1.0
214,215,0.9
215,216,0.8
216,217,0.9
217,218,0.7
218,219,0.8
219,220,0.8
220,221,0.9
221,222,0.9
222,223,0.9
223,224,0.8
224,225,0.9
225,226,1.0
226,227,1.0
227,228,1.0
228,229,0.8
229,230,0.8
230,231,0.7
231,232,0.8
232,233,0.8
233,234,0.9
234,235,1.0
235,236,0.9
236,237,1.0
237,238,1.0
238,239,0.8
239,240,1.0
240,241,0.9
241,242,1.0
242,243,1.0
243,244,0.8
244,245,0.8
245,246,0.7
246,247,0.7
247,248,0.9
248,249,1.0
249,250,0.9
