,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.1
14,15,0.2
15,16,0.0
16,17,0.0
17,18,0.2
18,19,0.2
19,20,0.2
20,21,0.2
21,22,0.4
22,23,0.3
23,24,0.2
24,25,0.6
25,26,0.5
26,27,0.5
27,28,0.6
28,29,0.7
29,30,0.4
30,31,0.7
31,32,0.6
32,33,0.5
33,34,0.8
34,35,0.9
35,36,0.8
36,37,0.7
37,38,0.7
38,39,0.7
39,40,0.3
40,41,0.4
41,42,0.9
42,43,0.5
43,44,1.0
44,45,0.6
45,46,0.8
46,47,0.8
47,48,0.9
48,49,0.8
49,50,0.9
50,51,0.5
51,52,0.8
52,53,0.5
53,54,0.7
54,55,0.8
55,56,0.6
56,57,0.8
57,58,0.8
58,59,0.7
59,60,1.0
60,61,0.7
61,62,1.0
62,63,0.9
63,64,0.9
64,65,0.7
65,66,0.9
66,67,0.7
67,68,0.7
68,69,0.8
69,70,1.0
70,71,0.8
71,72,0.8
72,73,0.6
73,74,0.7
74,75,0.9
75,76,0.7
76,77,0.8
77,78,0.6
78,79,0.9
79,80,0.7
80,81,0.4
81,82,0.8
82,83,0.7
83,84,0.7
84,85,0.6
85,86,0.4
86,87,0.7
87,88,0.3
88,89,0.8
89,90,0.8
90,91,0.9
91,92,0.9
92,93,0.8
93,94,0.8
94,95,0.5
95,96,0.6
96,97,0.7
97,98,0.5
98,99,0.7
99,100,0.5
100,101,0.7
101,102,0.6
102,103,0.6
103,104,0.6
104,105,0.8
105,106,0.7
106,107,0.5
107,108,0.5
108,109,0.6
109,110,0.9
110,111,0.5
111,112,0.8
112,113,0.6
113,114,0.8
114,115,0.7
115,116,0.8
116,117,0.4
117,118,0.9
118,119,0.7
119,120,0.5
120,121,0.7
121,122,0.7
122,123,0.6
123,124,0.6
124,125,0.6
125,126,0.9
126,127,0.8
127,128,0.5
128,129,0.5
129,130,0.8
130,131,0.7
131,132,0.3
132,133,0.9
133,134,0.5
134,135,0.6
135,136,0.6
136,137,0.5
137,138,0.7
138,139,0.5
139,140,0.7
140,141,0.7
141,142,0.6
142,143,0.5
143,144,0.7
144,145,0.4
145,146,0.5
146,147,0.4
147,148,0.4
148,149,0.7
149,150,0.7
150,151,0.7
151,152,0.9
152,153,0.9
153,154,0.9
154,155,0.8
155,156,0.8
156,157,0.7
157,158,0.9
158,159,0.9
159,160,0.8
160,161,0.9
161,162,0.9
162,163,1.0
163,164,0.9
164,165,0.9
165,166,0.8
166,167,0.7
167,168,0.9
168,169,1.0
169,170,1.0
170,171,0.9
171,172,0.8
172,173,0.7
173,174,0.8
174,175,0.9
175,176,0.8
176,177,0.9
177,178,0.9
178,179,0.8
179,180,0.9
180,181,0.8
181,182,0.3
182,183,0.7
183,184,0.8
184,185,0.9
185,186,0.7
186,187,0.9
187,188,0.8
188,189,0.4
189,190,0.7
190,191,0.7
191,192,0.4
192,193,0.6
193,194,0.7
194,195,0.7
195,196,0.9
196,197,0.8
197,198,0.7
198,199,0.5
199,200,0.6
200,201,0.4
201,202,0.8
202,203,0.8
203,204,0.7
204,205,0.3
205,206,0.5
206,207,0.5
207,208,0.8
208,209,0.7
209,210,0.6
210,211,0.6
211,212,0.7
212,213,0.3
213,214,0.7
214,215,0.7
215,216,0.4
216,217,0.8
217,218,0.4
218,219,0.7
219,220,0.5
220,221,0.6
221,222,0.5
222,223,1.0
223,224,0.9
224,225,0.9
225,226,0.8
226,227,0.6
227,228,0.8
228,229,0.9
229,230,0.8
230,231,0.7
231,232,0.8
232,233,0.6
233,234,0.5
234,235,0.6
235,236,0.7
236,237,0.5
237,238,0.6
238,239,0.6
239,240,0.5
240,241,0.7
241,242,0.6
242,243,0.3
243,244,0.4
244,245,0.6
245,246,0.6
246,247,0.9
247,248,0.6
248,249,0.7
249,250,0.9
