,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.1
16,17,0.3
17,18,0.1
18,19,0.2
19,20,0.4
20,21,0.3
21,22,0.2
22,23,0.3
23,24,0.5
24,25,0.4
25,26,0.2
26,27,0.4
27,28,0.4
28,29,0.3
29,30,0.4
30,31,0.3
31,32,0.6
32,33,0.7
33,34,0.8
34,35,0.7
35,36,0.6
36,37,0.5
37,38,1.0
38,39,0.9
39,40,0.8
40,41,0.9
41,42,0.8
42,43,0.8
43,44,0.9
44,45,0.7
45,46,0.8
46,47,0.7
47,48,0.8
48,49,0.6
49,50,0.7
50,51,0.9
51,52,0.7
52,53,0.8
53,54,1.0
54,55,0.8
55,56,0.8
56,57,0.9
57,58,0.8
58,59,1.0
59,60,0.8
60,61,0.5
61,62,1.0
62,63,1.0
63,64,0.6
64,65,0.8
65,66,1.0
66,67,0.7
67,68,1.0
68,69,0.7
69,70,1.0
70,71,0.9
71,72,0.8
72,73,0.8
73,74,1.0
74,75,1.0
75,76,0.9
76,77,1.0
77,78,0.8
78,79,0.8
79,80,1.0
80,81,1.0
81,82,1.0
82,83,1.0
83,84,1.0
84,85,1.0
85,86,1.0
86,87,0.9
87,88,0.8
88,89,0.8
89,90,0.8
90,91,0.7
91,92,0.9
92,93,0.7
93,94,0.8
94,95,0.9
95,96,0.9
96,97,0.9
97,98,0.9
98,99,0.8
99,100,0.9
100,101,0.9
101,102,1.0
102,103,0.7
103,104,0.5
104,105,0.8
105,106,1.0
106,107,0.9
107,108,0.5
108,109,0.8
109,110,0.5
110,111,0.8
111,112,0.8
112,113,0.7
113,114,0.9
114,115,0.9
115,116,0.8
116,117,0.9
117,118,0.9
118,119,1.0
119,120,0.8
120,121,0.7
121,122,0.8
122,123,0.9
123,124,0.9
124,125,0.9
125,126,0.9
126,127,1.0
127,128,0.9
128,129,0.8
129,130,0.6
130,131,0.8
131,132,0.7
132,133,0.9
133,134,0.9
134,135,0.7
135,136,0.6
136,137,0.7
137,138,0.9
138,139,0.8
139,140,0.8
140,141,0.7
141,142,0.7
142,143,1.0
143,144,0.6
144,145,0.8
145,146,0.7
146,147,0.8
147,148,0.5
148,149,0.8
149,150,0.8
150,151,1.0
151,152,0.9
152,153,1.0
153,154,1.0
154,155,0.8
155,156,0.9
156,157,0.8
157,158,0.8
158,159,0.6
159,160,0.8
160,161,0.7
161,162,0.9
162,163,1.0
163,164,0.8
164,165,0.8
165,166,0.9
166,167,1.0
167,168,0.8
168,169,0.7
169,170,0.7
170,171,0.9
171,172,0.9
172,173,1.0
173,174,0.9
174,175,0.9
175,176,0.8
176,177,1.0
177,178,0.8
178,179,0.8
179,180,0.6
180,181,0.9
181,182,0.7
182,183,1.0
183,184,0.9
184,185,1.0
185,186,0.9
186,187,0.9
187,188,1.0
188,189,1.0
189,190,0.9
190,191,0.9
191,192,0.9
192,193,0.9
193,194,1.0
194,195,0.8
195,196,0.9
196,197,0.8
197,198,0.8
198,199,0.7
199,200,0.5
200,201,0.8
201,202,0.9
202,203,0.6
203,204,0.9
204,205,0.8
205,206,0.7
206,207,0.8
207,208,0.8
208,209,0.9
209,210,0.9
210,211,0.9
211,212,0.9
212,213,1.0
213,214,0.9
214,215,0.7
215,216,1.0
216,217,1.0
217,218,0.9
218,219,1.0
219,220,0.5
220,221,0.8
221,222,1.0
222,223,0.9
223,224,0.8
224,225,1.0
225,226,0.9
226,227,1.0
227,228,0.9
228,229,1.0
229,230,0.9
230,231,0.8
231,232,0.6
232,233,0.6
233,234,0.8
234,235,0.7
235,236,0.7
236,237,0.7
237,238,1.0
238,239,0.9
239,240,0.9
240,241,1.0
241,242,1.0
242,243,1.0
243,244,0.9
244,245,0.8
245,246,1.0
246,247,0.9
247,248,1.0
248,249,0.8
249,250,0.8
