,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.2
12,13,0.0
13,14,0.1
14,15,0.2
15,16,0.5
16,17,0.7
17,18,0.3
18,19,0.1
19,20,0.5
20,21,0.7
21,22,0.6
22,23,0.7
23,24,0.5
24,25,0.8
25,26,0.7
26,27,0.7
27,28,0.7
28,29,0.8
29,30,0.6
30,31,0.6
31,32,0.9
32,33,0.8
33,34,0.9
34,35,0.9
35,36,0.6
36,37,0.1
37,38,0.7
38,39,0.7
39,40,0.7
40,41,0.6
41,42,0.8
42,43,0.5
43,44,0.7
44,45,0.9
45,46,0.7
46,47,0.8
47,48,0.9
48,49,1.0
49,50,1.0
50,51,0.9
51,52,0.7
52,53,1.0
53,54,0.8
54,55,1.0
55,56,0.9
56,57,0.7
57,58,0.8
58,59,1.0
59,60,1.0
60,61,0.9
61,62,0.9
62,63,1.0
63,64,1.0
64,65,0.8
65,66,1.0
66,67,0.9
67,68,1.0
68,69,0.9
69,70,0.9
70,71,0.9
71,72,1.0
72,73,0.8
73,74,1.0
74,75,1.0
75,76,1.0
76,77,0.8
77,78,1.0
78,79,1.0
79,80,0.9
80,81,0.7
81,82,0.9
82,83,0.9
83,84,0.9
84,85,0.9
85,86,1.0
86,87,0.7
87,88,0.8
88,89,0.8
89,90,0.6
90,91,1.0
91,92,0.9
92,93,0.9
93,94,1.0
94,95,0.8
95,96,0.9
96,97,1.0
97,98,0.9
98,99,1.0
99,100,1.0
100,101,0.9
101,102,0.8
102,103,0.7
103,104,0.7
104,105,0.6
105,106,0.6
106,107,0.8
107,108,0.9
108,109,0.7
109,110,1.0
110,111,1.0
111,112,1.0
112,113,1.0
113,114,0.7
114,115,0.8
115,116,0.8
116,117,0.9
117,118,0.8
118,119,0.9
119,120,1.0
120,121,0.9
121,122,0.9
122,123,0.9
123,124,0.9
124,125,1.0
125,126,0.9
126,127,1.0
127,128,0.9
128,129,1.0
129,130,0.9
130,131,0.9
131,132,0.8
132,133,0.8
133,134,0.9
134,135,0.9
135,136,0.9
136,137,1.0
137,138,0.8
138,139,0.8
139,140,0.8
140,141,0.7
141,142,0.8
142,143,0.8
143,144,0.8
144,145,0.9
145,146,0.7
146,147,0.9
147,148,0.7
148,149,0.9
149,150,0.8
150,151,0.9
151,152,0.9
152,153,0.9
153,154,1.0
154,155,1.0
155,156,1.0
156,157,0.9
157,158,0.9
158,159,0.9
159,160,0.9
160,161,0.8
161,162,0.9
162,163,0.7
163,164,0.8
164,165,0.7
165,166,1.0
166,167,1.0
167,168,1.0
168,169,0.9
169,170,1.0
170,171,0.9
171,172,1.0
172,173,0.8
173,174,0.9
174,175,1.0
175,176,0.9
176,177,0.8
177,178,0.8
178,179,0.9
179,180,0.8
180,181,0.7
181,182,0.9
182,183,0.7
183,184,0.8
184,185,0.7
185,186,0.8
186,187,1.0
187,188,0.9
188,189,1.0
189,190,0.6
190,191,1.0
191,192,0.9
192,193,0.8
193,194,1.0
194,195,0.9
195,196,0.8
196,197,1.0
197,198,0.8
198,199,1.0
199,200,1.0
200,201,0.9
201,202,0.6
202,203,0.8
203,204,0.9
204,205,0.8
205,206,0.9
206,207,1.0
207,208,0.8
208,209,0.8
209,210,1.0
210,211,0.9
211,212,1.0
212,213,0.9
213,214,1.0
214,215,1.0
215,216,0.8
216,217,1.0
217,218,0.9
218,219,1.0
219,220,0.9
220,221,0.8
221,222,0.8
222,223,1.0
223,224,0.8
224,225,1.0
225,226,0.9
226,227,1.0
227,228,0.8
228,229,1.0
229,230,0.9
230,231,1.0
231,232,1.0
232,233,1.0
233,234,0.9
234,235,0.9
235,236,0.9
236,237,1.0
237,238,0.9
238,239,1.0
239,240,1.0
240,241,1.0
241,242,1.0
242,243,1.0
243,244,1.0
244,245,1.0
245,246,0.9
246,247,1.0
247,248,0.9
248,249,0.9
249,250,1.0
