,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.1
14,15,0.1
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.2
20,21,0.2
21,22,0.1
22,23,0.0
23,24,0.2
24,25,0.0
25,26,0.2
26,27,0.4
27,28,0.5
28,29,0.2
29,30,0.0
30,31,0.2
31,32,0.1
32,33,0.2
33,34,0.7
34,35,0.5
35,36,0.1
36,37,0.4
37,38,0.4
38,39,0.2
39,40,0.3
40,41,0.4
41,42,0.1
42,43,0.6
43,44,0.5
44,45,0.7
45,46,0.5
46,47,0.6
47,48,0.5
48,49,0.7
49,50,0.6
50,51,0.6
51,52,0.2
52,53,0.3
53,54,0.7
54,55,0.4
55,56,0.5
56,57,0.6
57,58,0.3
58,59,0.6
59,60,0.1
60,61,0.7
61,62,0.9
62,63,0.6
63,64,0.6
64,65,0.6
65,66,0.8
66,67,0.3
67,68,0.9
68,69,0.6
69,70,0.9
70,71,0.7
71,72,0.6
72,73,0.6
73,74,0.9
74,75,0.9
75,76,0.7
76,77,0.8
77,78,0.9
78,79,0.8
79,80,0.8
80,81,1.0
81,82,0.6
82,83,1.0
83,84,0.9
84,85,0.9
85,86,0.8
86,87,0.6
87,88,0.7
88,89,0.6
89,90,0.7
90,91,0.7
91,92,0.7
92,93,0.7
93,94,0.8
94,95,0.7
95,96,0.5
96,97,0.1
97,98,0.4
98,99,0.6
99,100,0.4
100,101,0.9
101,102,0.9
102,103,0.9
103,104,0.8
104,105,0.8
105,106,0.6
106,107,0.7
107,108,0.8
108,109,0.5
109,110,0.7
110,111,0.7
111,112,0.8
112,113,0.6
113,114,0.8
114,115,0.7
115,116,0.9
116,117,0.9
117,118,0.7
118,119,0.9
119,120,0.9
120,121,0.6
121,122,0.6
122,123,0.8
123,124,0.9
124,125,0.6
125,126,0.4
126,127,0.5
127,128,0.5
128,129,0.7
129,130,0.6
130,131,0.1
131,132,0.7
132,133,0.7
133,134,0.6
134,135,0.8
135,136,0.9
136,137,0.5
137,138,0.6
138,139,0.6
139,140,0.8
140,141,0.8
141,142,0.9
142,143,0.9
143,144,0.4
144,145,0.6
145,146,0.8
146,147,0.6
147,148,0.5
148,149,0.4
149,150,0.4
150,151,0.4
151,152,0.5
152,153,0.9
153,154,0.8
154,155,0.7
155,156,0.5
156,157,0.8
157,158,0.4
158,159,0.8
159,160,0.5
160,161,0.5
161,162,0.4
162,163,0.8
163,164,0.5
164,165,0.4
165,166,0.6
166,167,0.4
167,168,0.7
168,169,0.7
169,170,0.5
170,171,0.6
171,172,0.7
172,173,0.4
173,174,0.3
174,175,0.4
175,176,0.7
176,177,0.6
177,178,0.4
178,179,0.4
179,180,0.7
180,181,0.5
181,182,0.3
182,183,0.2
183,184,0.6
184,185,0.5
185,186,0.7
186,187,0.7
187,188,0.7
188,189,0.9
189,190,0.8
190,191,0.8
191,192,0.9
192,193,0.9
193,194,0.6
194,195,0.7
195,196,0.6
196,197,0.8
197,198,0.5
198,199,0.6
199,200,0.3
200,201,0.5
201,202,0.8
202,203,0.3
203,204,0.7
204,205,0.7
205,206,0.5
206,207,0.4
207,208,0.6
208,209,0.7
209,210,0.5
210,211,0.4
211,212,0.4
212,213,0.1
213,214,0.2
214,215,0.2
215,216,0.2
216,217,0.3
217,218,0.2
218,219,0.5
219,220,0.5
220,221,0.4
221,222,0.4
222,223,0.1
223,224,0.3
224,225,0.4
225,226,0.1
226,227,0.5
227,228,0.4
228,229,0.1
229,230,0.3
230,231,0.1
231,232,0.5
232,233,0.5
233,234,0.4
234,235,0.3
235,236,0.3
236,237,0.2
237,238,0.4
238,239,0.1
239,240,0.3
240,241,0.4
241,242,0.3
242,243,0.3
243,244,0.3
244,245,0.5
245,246,0.7
246,247,0.9
247,248,0.3
248,249,0.7
249,250,0.6
