,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.1
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.1
23,24,0.0
24,25,0.3
25,26,0.1
26,27,0.1
27,28,0.1
28,29,0.2
29,30,0.3
30,31,0.4
31,32,0.3
32,33,0.3
33,34,0.2
34,35,0.2
35,36,0.3
36,37,0.3
37,38,0.4
38,39,0.4
39,40,0.6
40,41,0.4
41,42,0.3
42,43,0.4
43,44,0.4
44,45,0.4
45,46,0.7
46,47,0.7
47,48,0.3
48,49,0.6
49,50,0.5
50,51,0.8
51,52,0.3
52,53,0.7
53,54,0.6
54,55,0.6
55,56,0.6
56,57,0.5
57,58,0.5
58,59,0.5
59,60,0.7
60,61,0.5
61,62,0.6
62,63,0.8
63,64,0.7
64,65,0.8
65,66,0.6
66,67,0.8
67,68,0.7
68,69,0.7
69,70,0.7
70,71,0.8
71,72,0.7
72,73,0.8
73,74,0.5
74,75,0.9
75,76,0.6
76,77,0.6
77,78,0.4
78,79,1.0
79,80,0.4
80,81,0.3
81,82,0.3
82,83,0.4
83,84,1.0
84,85,1.0
85,86,0.9
86,87,0.7
87,88,0.9
88,89,0.5
89,90,0.9
90,91,0.7
91,92,0.4
92,93,0.6
93,94,0.7
94,95,0.6
95,96,0.5
96,97,0.7
97,98,0.9
98,99,0.8
99,100,0.7
100,101,0.4
101,102,0.3
102,103,0.7
103,104,0.6
104,105,1.0
105,106,0.8
106,107,0.9
107,108,1.0
108,109,0.8
109,110,1.0
110,111,0.4
111,112,0.8
112,113,0.4
113,114,0.4
114,115,0.7
115,116,0.3
116,117,0.7
117,118,0.9
118,119,0.3
119,120,0.7
120,121,1.0
121,122,1.0
122,123,1.0
123,124,0.8
124,125,0.5
125,126,0.5
126,127,0.8
127,128,0.9
128,129,0.9
129,130,0.7
130,131,0.9
131,132,0.8
132,133,0.8
133,134,0.9
134,135,0.9
135,136,0.3
136,137,0.3
137,138,0.1
138,139,0.5
139,140,0.5
140,141,0.6
141,142,0.9
142,143,0.5
143,144,0.5
144,145,0.2
145,146,0.3
146,147,0.9
147,148,0.7
148,149,0.8
149,150,0.6
150,151,0.7
151,152,0.5
152,153,0.8
153,154,0.8
154,155,0.6
155,156,0.8
156,157,0.8
157,158,0.4
158,159,0.6
159,160,1.0
160,161,0.5
161,162,0.7
162,163,0.6
163,164,0.6
164,165,0.6
165,166,0.7
166,167,0.5
167,168,0.6
168,169,0.8
169,170,0.8
170,171,0.4
171,172,0.5
172,173,0.8
173,174,0.6
174,175,0.6
175,176,0.3
176,177,0.4
177,178,0.2
178,179,0.4
179,180,0.6
180,181,0.3
181,182,0.7
182,183,1.0
183,184,0.9
184,185,1.0
185,186,0.9
186,187,0.2
187,188,0.8
188,189,0.3
189,190,0.2
190,191,0.2
191,192,0.4
192,193,0.5
193,194,0.5
194,195,0.3
195,196,0.5
196,197,0.8
197,198,0.9
198,199,0.8
199,200,0.6
200,201,0.8
201,202,0.5
202,203,0.8
203,204,1.0
204,205,0.5
205,206,1.0
206,207,0.6
207,208,0.5
208,209,0.6
209,210,0.9
210,211,0.6
211,212,0.8
212,213,0.7
213,214,0.8
214,215,0.7
215,216,1.0
216,217,0.9
217,218,0.8
218,219,0.8
219,220,1.0
220,221,0.7
221,222,1.0
222,223,1.0
223,224,0.9
224,225,0.7
225,226,0.8
226,227,0.9
227,228,0.4
228,229,0.4
229,230,0.9
230,231,0.8
231,232,0.6
232,233,0.7
233,234,0.2
234,235,0.3
235,236,0.8
236,237,0.7
237,238,0.5
238,239,0.5
239,240,0.4
240,241,0.5
241,242,0.3
242,243,0.3
243,244,0.4
244,245,0.6
245,246,0.7
246,247,0.4
247,248,0.6
248,249,0.7
249,250,0.9
