,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.2
18,19,0.0
19,20,0.1
20,21,0.1
21,22,0.1
22,23,0.0
23,24,0.1
24,25,0.0
25,26,0.2
26,27,0.0
27,28,0.0
28,29,0.1
29,30,0.3
30,31,0.0
31,32,0.7
32,33,0.3
33,34,0.6
34,35,0.8
35,36,0.3
36,37,0.6
37,38,0.5
38,39,0.7
39,40,0.3
40,41,0.4
41,42,0.4
42,43,0.5
43,44,0.2
44,45,0.5
45,46,0.7
46,47,0.5
47,48,0.3
48,49,0.8
49,50,0.9
50,51,0.8
51,52,0.8
52,53,0.8
53,54,1.0
54,55,1.0
55,56,0.9
56,57,1.0
57,58,0.7
58,59,0.8
59,60,0.9
60,61,0.6
61,62,0.9
62,63,0.5
63,64,1.0
64,65,0.7
65,66,0.8
66,67,0.7
67,68,0.7
68,69,0.9
69,70,0.7
70,71,0.5
71,72,1.0
72,73,0.4
73,74,0.6
74,75,0.5
75,76,0.7
76,77,0.5
77,78,0.7
78,79,0.5
79,80,0.8
80,81,0.7
81,82,0.8
82,83,0.8
83,84,0.9
84,85,0.6
85,86,0.8
86,87,0.8
87,88,0.8
88,89,0.9
89,90,0.6
90,91,0.8
91,92,1.0
92,93,0.9
93,94,1.0
94,95,1.0
95,96,0.7
96,97,1.0
97,98,1.0
98,99,0.9
99,100,1.0
100,101,0.9
101,102,0.9
102,103,0.8
103,104,1.0
104,105,1.0
105,106,1.0
106,107,0.9
107,108,0.9
108,109,0.8
109,110,0.8
110,111,0.9
111,112,0.9
112,113,0.6
113,114,0.9
114,115,0.9
115,116,0.8
116,117,1.0
117,118,0.9
118,119,1.0
119,120,1.0
120,121,1.0
121,122,1.0
122,123,1.0
123,124,0.8
124,125,0.8
125,126,0.8
126,127,0.7
127,128,0.8
128,129,0.6
129,130,0.7
130,131,0.9
131,132,1.0
132,133,0.9
133,134,1.0
134,135,1.0
135,136,0.8
136,137,1.0
137,138,1.0
138,139,1.0
139,140,0.8
140,141,0.9
141,142,0.9
142,143,1.0
143,144,0.8
144,145,1.0
145,146,1.0
146,147,1.0
147,148,0.9
148,149,0.8
149,150,1.0
150,151,1.0
151,152,0.9
152,153,0.9
153,154,1.0
154,155,1.0
155,156,1.0
156,157,0.7
157,158,0.9
158,159,1.0
159,160,0.8
160,161,0.9
161,162,0.7
162,163,0.8
163,164,0.9
164,165,1.0
165,166,1.0
166,167,0.9
167,168,0.7
168,169,0.9
169,170,0.8
170,171,0.9
171,172,0.8
172,173,0.9
173,174,0.7
174,175,1.0
175,176,1.0
176,177,0.9
177,178,0.8
178,179,1.0
179,180,0.9
180,181,1.0
181,182,0.9
182,183,1.0
183,184,0.9
184,185,0.8
185,186,1.0
186,187,0.9
187,188,0.9
188,189,0.8
189,190,0.8
190,191,0.9
191,192,0.9
192,193,0.9
193,194,0.8
194,195,1.0
195,196,0.4
196,197,0.9
197,198,0.6
198,199,0.4
199,200,0.7
200,201,0.6
201,202,0.3
202,203,0.4
203,204,0.7
204,205,0.6
205,206,0.9
206,207,1.0
207,208,0.9
208,209,1.0
209,210,0.7
210,211,1.0
211,212,1.0
212,213,1.0
213,214,1.0
214,215,1.0
215,216,1.0
216,217,0.9
217,218,1.0
218,219,0.9
219,220,0.7
220,221,0.9
221,222,0.6
222,223,0.9
223,224,1.0
224,225,0.7
225,226,0.7
226,227,0.9
227,228,0.7
228,229,0.5
229,230,1.0
230,231,1.0
231,232,0.8
232,233,0.8
233,234,0.7
234,235,0.9
235,236,0.8
236,237,0.8
237,238,0.7
238,239,0.9
239,240,0.7
240,241,0.7
241,242,0.5
242,243,0.8
243,244,0.8
244,245,0.5
245,246,0.8
246,247,0.6
247,248,0.7
248,249,0.8
249,250,0.9
