,epochs,success_rate
0,1,0.0
1,2,0.0
2,3,0.0
3,4,0.0
4,5,0.0
5,6,0.0
6,7,0.0
7,8,0.0
8,9,0.0
9,10,0.0
10,11,0.0
11,12,0.0
12,13,0.0
13,14,0.0
14,15,0.0
15,16,0.0
16,17,0.0
17,18,0.0
18,19,0.0
19,20,0.0
20,21,0.0
21,22,0.0
22,23,0.0
23,24,0.0
24,25,0.0
25,26,0.0
26,27,0.0
27,28,0.0
28,29,0.0
29,30,0.0
30,31,0.0
31,32,0.0
32,33,0.1
33,34,0.1
34,35,0.1
35,36,0.4
36,37,0.2
37,38,0.0
38,39,0.0
39,40,0.2
40,41,0.3
41,42,0.1
42,43,0.0
43,44,0.3
44,45,0.2
45,46,0.3
46,47,0.3
47,48,0.3
48,49,0.2
49,50,0.3
50,51,0.2
51,52,0.2
52,53,0.2
53,54,0.1
54,55,0.2
55,56,0.2
56,57,0.4
57,58,0.4
58,59,0.2
59,60,0.6
60,61,0.6
61,62,0.5
62,63,0.3
63,64,0.8
64,65,0.7
65,66,0.7
66,67,0.8
67,68,0.6
68,69,0.4
69,70,0.6
70,71,0.6
71,72,0.3
72,73,0.5
73,74,0.5
74,75,0.6
75,76,0.3
76,77,0.5
77,78,0.7
78,79,0.1
79,80,0.8
80,81,0.5
81,82,0.8
82,83,0.6
83,84,0.7
84,85,0.5
85,86,0.7
86,87,0.6
87,88,1.0
88,89,1.0
89,90,1.0
90,91,1.0
91,92,0.9
92,93,0.9
93,94,0.8
94,95,0.6
95,96,0.9
96,97,0.8
97,98,0.7
98,99,0.8
99,100,0.6
100,101,0.7
101,102,0.7
102,103,0.9
103,104,0.8
104,105,0.9
105,106,0.8
106,107,0.8
107,108,0.7
108,109,0.6
109,110,0.6
110,111,0.8
111,112,0.7
112,113,0.4
113,114,0.7
114,115,0.8
115,116,0.8
116,117,0.5
117,118,0.7
118,119,0.7
119,120,0.7
120,121,0.8
121,122,0.7
122,123,0.8
123,124,0.7
124,125,0.9
125,126,0.9
126,127,0.7
127,128,0.8
128,129,0.9
129,130,1.0
130,131,0.8
131,132,0.7
132,133,1.0
133,134,0.9
134,135,0.8
135,136,0.8
136,137,0.5
137,138,1.0
138,139,0.6
139,140,0.6
140,141,0.5
141,142,0.7
142,143,0.9
143,144,1.0
144,145,0.9
145,146,0.9
146,147,0.8
147,148,0.9
148,149,0.8
149,150,0.9
150,151,0.9
151,152,1.0
152,153,0.6
153,154,0.9
154,155,0.5
155,156,0.6
156,157,1.0
157,158,0.7
158,159,1.0
159,160,1.0
160,161,1.0
161,162,0.9
162,163,0.7
163,164,0.8
164,165,1.0
165,166,0.8
166,167,1.0
167,168,0.7
168,169,0.7
169,170,1.0
170,171,0.9
171,172,0.8
172,173,0.8
173,174,0.7
174,175,1.0
175,176,1.0
176,177,0.7
177,178,0.6
178,179,0.7
179,180,0.6
180,181,0.5
181,182,0.4
182,183,0.6
183,184,0.9
184,185,0.8
185,186,0.8
186,187,1.0
187,188,0.9
188,189,0.9
189,190,0.9
190,191,1.0
191,192,0.8
192,193,1.0
193,194,1.0
194,195,1.0
195,196,1.0
196,197,0.8
197,198,1.0
198,199,0.9
199,200,0.5
200,201,0.8
201,202,0.9
202,203,0.5
203,204,0.7
204,205,0.7
205,206,0.8
206,207,0.8
207,208,0.9
208,209,0.9
209,210,1.0
210,211,1.0
211,212,0.9
212,213,0.9
213,214,0.9
214,215,0.4
215,216,0.4
216,217,0.7
217,218,0.9
218,219,1.0
219,220,0.9
220,221,1.0
221,222,0.9
222,223,0.7
223,224,1.0
224,225,0.4
225,226,0.9
226,227,0.7
227,228,0.9
228,229,0.6
229,230,0.7
230,231,0.5
231,232,0.4
232,233,0.3
233,234,0.7
234,235,0.7
235,236,0.1
236,237,0.7
237,238,0.7
238,239,0.8
239,240,0.8
240,241,0.7
241,242,0.7
242,243,0.8
243,244,1.0
244,245,0.6
245,246,0.8
246,247,0.9
247,248,0.7
248,249,0.5
249,250,0.7
